"BehaviorSpace results (NetLogo 3D 6.0.2)"
"Projet_3D.nlogo3d"
"experiment"
"11/28/2018 18:34:03:403 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
,"3.425258878935759","-1.7171724937579294","3.013490796225516","-1.3126314904692835","3.1116907748682996","-1.2747628524209302","3.124334045131358","-1.500420158634013","2.323930734764748","-1.876306966587108","3.1917513438911094","-1.3226661268338276","3.3823015179083074","-1.156849082328346","2.8214477930517377","-1.7143620816385778","2.946089841521464","-1.593132174792858","3.0791399858814095","-1.221437522753402","2.9450424979793492","-1.6523476081061934","2.7184315863334825","-1.2893811140724813","3.1571957516001627","-1.4928756746129759","2.8354532101824215","-1.296740940525302","3.703099198143342","-1.033296891300369","3.209828933243526","-1.4466241169579668","3.0901608649240053","-1.9027904527742112","2.6737980235695296","-1.7068095911604289","3.1461285443669134","-1.4993682769924674","3.06350272575149","-1.1681273239424521","3.1008907591115453","-1.6960935670638109","3.5479810111784706","-1.0222234890615545","3.4483782364053988","-1.3501295898778978","3.08735745640732","-1.6694724428682242","2.911052539416499","-1.604592393141046","2.8049487520828578","-1.1952391381195162","3.1418721349456744","-1.3926106787694152","3.180365939935747","-1.470956300524331","3.464423558526115","-1.1793551259858928","3.194127956808153","-1.811289889226466"
,"3.280087186989146","-1.522912002704932","3.096876298166384","-1.2933712198989158","3.2141051979355018","-1.0007478325449883","3.0476815274781353","-1.348451913378357","2.2811105488051826","-1.7904688567901978","2.9352373278928763","-1.3517358486562074","3.41159595712734","-1.012453541726217","2.5622051449818137","-1.8781330544687858","3.1567347880755308","-1.4616902952636979","3.3910161139870003","-1.1314160045751556","3.114297006458535","-1.429053506558474","2.90637765052609","-1.46518412491387","3.3309054286818647","-1.2527888052940586","3.0530771318753644","-1.5706438920165404","3.603252148090088","-1.4556892166823083","2.9964901818651173","-1.3052259841008045","3.0836757968761583","-1.4914860999954256","2.726872994339356","-1.154245717723841","2.9085880781060096","-1.6703936955143075","3.106540799688118","-1.4184560248224984","3.101466420696417","-1.6487588875193901","3.3934821440580936","-1.454669142956484","3.078618045871757","-1.6273090521843887","3.169458471615923","-1.768171345771642","3.2853602182234267","-1.3569238650569297","2.9312845609715104","-1.5018665034982694","3.3005457686244486","-1.5296379599046088","2.9897794343764716","-1.3116253812303453","3.597026684454916","-0.9566258685789167","3.393562165774787","-1.2004686734014618"
,"3.4530842097074816","-1.515658683219935","3.04751212275281","-1.448830694345373","3.081937189575383","-1.1739150081868437","2.933206478080995","-1.5421648256031415","2.2317147284830874","-1.6163048242127607","3.1629563339583764","-1.376616844533932","2.9936218338420026","-1.3538380420610083","3.136979073161834","-1.5479427989562575","3.0902971339411804","-1.9930194290388923","3.415319553987084","-1.2091412837934057","2.9152684284836266","-1.596710639046199","2.3681830634866365","-1.4065831824901638","2.734363073481203","-1.190082020831398","3.471260413393618","-1.812819272505676","3.347376497537302","-1.4096699533386319","2.897050754272593","-1.3806610507272852","3.3399370054712185","-1.762211883856336","2.9103589022385843","-1.130457060756018","2.7518185887983395","-1.725455698881148","2.9502154102750136","-2.063953373527161","3.196084903209447","-1.3771588096472285","3.399016580655151","-1.0987936521850679","3.234103321806299","-1.024075424473803","2.942308144269348","-1.4415213014424915","3.2901401548589946","-1.7426122935490505","3.0534806479587875","-1.5024447615603214","3.155568359494455","-1.4905993016828534","2.9951179577790303","-1.7143496971537402","3.620870669944542","-1.2926929160833496","3.047052740048483","-1.3095677381237916"
,"3.002658469040774","-1.320838412087086","3.1858231210054635","-1.3378593168030048","3.4734539268548468","-0.8859334690432986","2.9518869954980134","-1.359717710035645","2.3348727990025457","-1.7890578529170391","2.6251722352145457","-1.2316075192047469","3.5088819179148487","-1.5874961124578433","2.726004723915903","-1.6789438679080217","2.80285053877928","-1.779607602872256","3.475491963128317","-1.3788801780673952","3.07777447898548","-1.3459164906069854","2.566989228318149","-2.0134624939738437","3.2612110611072125","-1.3616252139637723","2.9417112309503755","-1.560150097996303","3.66725912629086","-1.2379686921146749","2.5088797082288115","-0.8690201457306185","3.091412108873463","-1.4869398774154095","2.851021558744995","-1.5128245499003434","2.5611605722083275","-1.154566018313256","3.0081787128458166","-1.3084730999512215","2.9581527833940275","-1.32158614103114","3.484512934002868","-1.6659328085823517","3.5161493061684754","-1.2475456523298432","2.818087597501699","-1.5469899848735131","3.353460046171527","-1.666303488540655","3.0555012080931583","-1.3517428249879282","3.166210066585576","-1.684100926230738","3.327537465648314","-1.7109048667793612","3.6970704914437476","-1.071797273329387","3.186425040959243","-1.3327740212671315"
,"3.3929165737757017","-1.5621743017408678","3.1345456499795943","-1.4059288906813345","3.209692039607554","-1.6011264836500758","3.031790178063694","-1.2220794070255743","2.2063598222911738","-1.9896123869583968","3.0574026662213036","-1.6364506009911906","3.357041111456936","-0.9176074883900013","2.9006449839064388","-1.4226618409027123","2.9917191757850237","-1.2975401765074923","3.2052627391102355","-1.0250669477936274","2.85205775607367","-1.4410316722631242","2.203692364544396","-1.8791485620605082","3.005606942435985","-1.1499863957846257","2.8131239889713835","-1.5337002174648675","3.607441535025639","-1.2874766986071327","3.002062774366815","-1.6203306874139123","3.3756019732259555","-1.4560863083807258","2.75301899530117","-1.1528958181415487","3.138856044763133","-1.6216934356865431","3.078347328302367","-1.8834970726217104","3.231006241804273","-1.6853906767591516","3.070386161076295","-1.3105551383912974","3.357445974006198","-1.6544772636572176","3.1019812061444987","-1.877346907497734","3.4797749256462103","-1.6216710474752936","3.0679871614240457","-1.8822033771169961","2.911512858818618","-1.1683851694790017","3.209086679098819","-1.5831572335598871","3.834965202526612","-1.1542880090195733","3.28756271413619","-1.6359731381687157"
,"3.1603996067611235","-1.6345281621322014","3.3237410077310834","-1.2733754280503349","3.2660174431870015","-1.1053501834484665","3.164727979894613","-1.3167231809346962","2.229756464530426","-2.1016384505988284","3.24402934194355","-1.3242849966863008","3.3322748456791906","-1.3241446419709588","2.8193541105001065","-2.122080456150384","2.9065057588477856","-1.6641324375921116","3.672028068896209","-1.2920448968944929","3.2386061800029906","-1.3941918559122457","2.1944984131985747","-1.5494254328075028","2.900765816854383","-1.2820045091997037","3.257144245426055","-1.302547321744757","3.8013298882279227","-1.2503344204636273","3.025145083934136","-1.3631445076452529","3.489390277287544","-1.5048982711508077","2.971122994375974","-1.1546097592882552","3.057559707561309","-1.3066773128341036","3.1975754697988603","-1.8261411357132618","3.129856571282894","-1.8560825556672056","3.101906489835631","-1.0540712490229684","3.4224934098363944","-1.5947074338082328","2.804530310469272","-1.5691456291904535","3.3095463967344956","-1.3502823635051908","3.224313507533409","-1.6061337776825608","3.2372611773308564","-1.3542737758583068","3.280471422717694","-1.286962599173756","3.760812370120876","-1.0608933757246506","3.027107470798172","-1.2319741059196583"
,"3.1848944833099266","-1.5640482712340489","3.4465519783859984","-1.1340144780490609","3.054351038330333","-0.9393993987207863","2.744420937100542","-1.289066440903015","2.1847582599662947","-1.809477703518875","3.3650096144244848","-1.5093157372499044","3.603618118835766","-1.3888866087634715","2.919396853782579","-1.8369692976375214","2.90763967284033","-1.4321875427668345","3.5424390213130885","-1.6303338166219323","3.1529198087240933","-1.4199203838258943","2.857003915170183","-1.5288196841843094","3.1018674514808082","-1.3250927396704975","3.0473421410340786","-1.6048425131843453","3.906374929156031","-1.1212736817353608","3.0209912238908223","-1.3792829766493127","3.2439975108753214","-1.40289368836953","3.069477716113118","-1.4419796820466007","3.0090545496119736","-1.4285099059539124","3.3827984665748536","-1.475892462707098","2.8155877941547476","-1.4877455431453703","3.1886902335712195","-1.3514840438566984","3.5647969966037474","-1.308357622217112","3.279408558207099","-1.9041417485221424","3.2117309325678254","-1.2098643943163148","3.1620632108962177","-1.6302236680464819","2.9980271425697387","-1.4214334072588024","3.2006027715405643","-1.5040546981164138","3.55866814218689","-1.2130179524193445","3.180394550439061","-1.7819505218087788"
,"3.408206485936068","-1.7381177340617788","3.2943131004431896","-1.5149587740071324","3.5073082103967157","-0.9183091940713313","3.0608758381144523","-1.469128182531659","2.403040982623946","-1.572386645588844","3.0573034557264314","-1.340043502151382","3.6256671966925524","-1.2873493581620608","3.0032735918541738","-1.6257744603249316","2.939065145722106","-1.8373884459244672","3.3646824778848994","-1.5699643287766087","2.9836696965522123","-1.389236839403914","2.5087851488659045","-1.7290545802198762","3.0843778172569536","-1.0629111172641506","2.9116994876133657","-1.9137444459307358","3.742571497544525","-1.0237852847890188","2.9101883510778563","-1.4677236640016083","3.219513809596599","-1.4215254112515325","2.9568202807238286","-1.497274713267264","2.913087263530239","-1.591706863676207","3.639769926630952","-1.4360179248890008","3.045481509764334","-1.6783401179677848","3.204948838679644","-1.3640353102314307","3.466247824908409","-0.9179613770778651","3.2538259547789417","-1.7701276823903942","3.2171141615772023","-1.5392598744257258","3.2702840609311785","-1.1812292528570696","2.965587218609556","-1.635292551585479","3.3127486600158806","-1.6905158123824005","3.7923045150550245","-1.3035634104470706","3.4665438277801623","-1.2094395785778618"
,"3.3461508590195708","-1.7471918412490732","3.469694672309434","-1.6188633760946662","3.1762661929386398","-1.1894333813644828","3.0173939405881676","-1.2008458494879684","2.276802155834963","-2.1665990274134383","3.0742618154722865","-1.4999621472616562","3.2667811766157278","-1.192122064366311","2.9838765504738247","-1.5177586047556817","3.052924650605878","-1.795015180947645","3.468850624055134","-0.7299975222001679","2.941461155976541","-1.2595004839486297","2.839132976812307","-1.7193410307688326","3.1376258473090477","-1.7200888752625707","3.115252211522557","-1.723252474469631","3.6760468900881142","-1.2928293677059801","2.7240866738562297","-1.6820575439161594","3.4470560987922974","-1.395367991432512","2.7595794463322445","-1.3564254979606065","3.192928932838586","-1.3532068692975903","3.1323237812623552","-1.5003966600554568","3.493385087363646","-1.510290832319735","3.461665609405643","-1.231702343494464","3.5773809157459207","-1.3600149499891354","3.1024267297264405","-1.5542379153580388","3.340128442124851","-1.2468479919920215","3.2505148714131336","-1.1568282372213075","3.1682865902783197","-1.2681188241147112","3.1340874386891358","-1.0434757503687382","3.594115669198483","-1.3161417360143248","2.772578146103428","-1.6083875848509213"
,"3.0744884008094586","-1.305697077128306","3.482825256135894","-1.1863607069156457","3.1785090325698744","-1.212189686269332","3.1295971548756083","-1.5405425642772106","2.5113642097207483","-1.6027569342538917","3.0134668708609262","-1.1887998746786","3.741818144764502","-1.3014148341503207","2.951603650077703","-1.9462584392640698","3.312563523605525","-1.5609673860142763","3.5199174640467854","-1.0899224067807018","3.294845644813785","-1.3496365744418257","2.7689284077054404","-1.5393471347431522","3.2195524741985","-1.4182154809423222","2.559324222734264","-1.1828785982884242","3.8484233355755113","-1.3149645015871299","3.2994776235484924","-1.574569995426559","3.48120588474277","-1.670622620990754","2.9368291565059415","-1.2705295622355948","2.9051733045161185","-1.253004715879597","3.1550034360781316","-1.658633160133803","3.151502170842023","-1.362938673445518","3.8032901312914293","-1.2549550951885953","3.2717451430497126","-0.9656121388651686","2.959083138570751","-1.7321784374938476","3.409246693544657","-1.2173685656158706","3.340280858554928","-1.2852989596022963","2.9749199547657366","-1.1286477045299246","3.4072092848367506","-1.401103580271632","3.835566035967009","-0.9024945747401667","3.112738513043783","-1.265306704361346"
,"3.372461145104252","-1.4887065268652329","3.38469112982712","-1.4155290330838504","2.938148211333998","-1.384151286221196","2.938838453786362","-1.3213507061477345","2.377969399217695","-1.563268970439852","2.9833768656463033","-1.404122406680801","3.605071723838812","-1.2857536345672096","3.1517345621770345","-1.6232559016395878","3.1933817285675716","-1.4874081432322657","3.3508780703113157","-1.5598796646309558","3.220272542453502","-1.1957850064314168","2.8233300641105172","-1.4701993592734675","3.1078653999378383","-1.5450024660586494","2.7996118402706345","-1.585763830754613","3.925450189429973","-1.0872996259914232","3.1149651445116424","-1.3663018955775477","3.4865731245953313","-1.485970900461393","2.9191207853659282","-1.5833621925896508","3.1018455471753","-1.1781520992606211","2.9197452329016884","-1.9956208805583584","3.2710809319702476","-1.4667369738207168","3.434012415646408","-1.0076471662178779","3.509539136886871","-1.4836571542211818","2.8470435420807614","-1.5931210182427393","3.3564734531932796","-1.4319636808661207","3.009015685973263","-1.644387271077678","3.256946908836048","-1.7405172985425268","3.463015649506523","-1.3391133478525616","3.6471853733286888","-0.8896174079140364","3.2079092918861245","-1.6031504593338863"
